label,address,file,line,source_label,source_repo
Oracle_ShortSpoof,$7E:0736,Core/symbols.asm,10,ShortSpoof,oracle-of-secrets
Oracle_MusicNoteValue,$7E:0737,Core/symbols.asm,11,MusicNoteValue,oracle-of-secrets
Oracle_GoldstarOrHookshot,$7E:0739,Core/symbols.asm,12,GoldstarOrHookshot,oracle-of-secrets
Oracle_Neck_Index,$7E:073A,Core/symbols.asm,13,Neck_Index,oracle-of-secrets
Oracle_Neck1_OffsetX,$7E:073B,Core/symbols.asm,14,Neck1_OffsetX,oracle-of-secrets
Oracle_Neck1_OffsetY,$7E:073C,Core/symbols.asm,15,Neck1_OffsetY,oracle-of-secrets
Oracle_Neck2_OffsetX,$7E:073D,Core/symbols.asm,16,Neck2_OffsetX,oracle-of-secrets
Oracle_Neck2_OffsetY,$7E:073E,Core/symbols.asm,17,Neck2_OffsetY,oracle-of-secrets
Oracle_Neck3_OffsetX,$7E:073F,Core/symbols.asm,18,Neck3_OffsetX,oracle-of-secrets
Oracle_Neck3_OffsetY,$7E:0740,Core/symbols.asm,19,Neck3_OffsetY,oracle-of-secrets
Oracle_Offspring1_Id,$7E:0741,Core/symbols.asm,20,Offspring1_Id,oracle-of-secrets
Oracle_Offspring2_Id,$7E:0742,Core/symbols.asm,21,Offspring2_Id,oracle-of-secrets
Oracle_Offspring3_Id,$7E:0743,Core/symbols.asm,22,Offspring3_Id,oracle-of-secrets
Oracle_Kydreeok_Id,$7E:0744,Core/symbols.asm,23,Kydreeok_Id,oracle-of-secrets
Oracle_FishingOrPortalRod,$7E:0745,Core/symbols.asm,24,FishingOrPortalRod,oracle-of-secrets
Oracle_SongTintTimer,$7E:0746,Core/symbols.asm,25,SongTintTimer,oracle-of-secrets
Oracle_SongTintColor,$7E:0747,Core/symbols.asm,26,SongTintColor,oracle-of-secrets
Oracle_Sprite_SetSpawnedCoords,$09:AE64,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,11,Sprite_SetSpawnedCoords,oracle-of-secrets
Oracle_Sprite_PrepOamCoord,$06:E416,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,17,Sprite_PrepOamCoord,oracle-of-secrets
Oracle_Sprite_CheckDamageFromPlayer,$06:F2AA,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,23,Sprite_CheckDamageFromPlayer,oracle-of-secrets
Oracle_Sprite_CheckDamageToPlayer,$06:F121,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,29,Sprite_CheckDamageToPlayer,oracle-of-secrets
Oracle_Sprite_AttemptDamageToPlayerPlusRecoil,$06:F41F,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,35,Sprite_AttemptDamageToPlayerPlusRecoil,oracle-of-secrets
Oracle_Sprite_OAM_AllocateDeferToPlayer,$06:F864,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,41,Sprite_OAM_AllocateDeferToPlayer,oracle-of-secrets
Oracle_OAM_AllocateFromRegionA,$0D:BA80,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,45,OAM_AllocateFromRegionA,oracle-of-secrets
Oracle_OAM_AllocateFromRegionB,$0D:BA84,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,47,OAM_AllocateFromRegionB,oracle-of-secrets
Oracle_OAM_AllocateFromRegionC,$0D:BA88,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,49,OAM_AllocateFromRegionC,oracle-of-secrets
Oracle_OAM_AllocateFromRegionD,$0D:BA8C,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,51,OAM_AllocateFromRegionD,oracle-of-secrets
Oracle_OAM_AllocateFromRegionE,$0D:BA90,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,53,OAM_AllocateFromRegionE,oracle-of-secrets
Oracle_OAM_AllocateFromRegionF,$0D:BA94,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,55,OAM_AllocateFromRegionF,oracle-of-secrets
Oracle_Sprite_DrawMultiple_quantity_preset,$05:DF70,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,58,Sprite_DrawMultiple_quantity_preset,oracle-of-secrets
Oracle_ApplyRumbleToSprites,$06:80FA,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,63,ApplyRumbleToSprites,oracle-of-secrets
Oracle_CheckIfHitBoxesOverlap,$06:83E6,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,79,CheckIfHitBoxesOverlap,oracle-of-secrets
Oracle_Sprite_Get_16_bit_Coords,$06:84BD,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,85,Sprite_Get_16_bit_Coords,oracle-of-secrets
Oracle_Sprite_PrepAndDrawSingleLarge,$06:DBF0,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,91,Sprite_PrepAndDrawSingleLarge,oracle-of-secrets
Oracle_Sprite_PrepAndDrawSingleSmall,$06:DBF8,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,97,Sprite_PrepAndDrawSingleSmall,oracle-of-secrets
Oracle_Sprite_DrawShadow,$06:DC54,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,103,Sprite_DrawShadow,oracle-of-secrets
Oracle_Sprite_CheckTileCollision,$06:E496,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,110,Sprite_CheckTileCollision,oracle-of-secrets
Oracle_Sprite_GetTileAttr,$06:E87B,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,118,Sprite_GetTileAttr,oracle-of-secrets
Oracle_Sprite_CheckSlopedTileCollision,$06:E8FD,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,124,Sprite_CheckSlopedTileCollision,oracle-of-secrets
Oracle_Sprite_ApplySpeedTowardsPlayer,$06:EA12,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,130,Sprite_ApplySpeedTowardsPlayer,oracle-of-secrets
Oracle_Sprite_DirectionToFacePlayer,$06:EAA0,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,137,Sprite_DirectionToFacePlayer,oracle-of-secrets
Oracle_Sprite_IsToRightOfPlayer,$06:EACD,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,143,Sprite_IsToRightOfPlayer,oracle-of-secrets
Oracle_Sprite_IsBelowPlayer,$06:EAE4,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,149,Sprite_IsBelowPlayer,oracle-of-secrets
Oracle_Sprite_CheckDamageToPlayerSameLayer,$06:F129,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,155,Sprite_CheckDamageToPlayerSameLayer,oracle-of-secrets
Oracle_Sprite_CheckDamageToPlayerIgnoreLayer,$06:F131,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,161,Sprite_CheckDamageToPlayerIgnoreLayer,oracle-of-secrets
Oracle_Sound_SetSfx2PanLong,$0D:BB7C,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,167,Sound_SetSfx2PanLong,oracle-of-secrets
Oracle_Sprite_SpawnDynamically,$1D:F65D,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,180,Sprite_SpawnDynamically,oracle-of-secrets
Oracle_Sprite_ApplyConveyorAdjustment,$1D:8010,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,188,Sprite_ApplyConveyorAdjustment,oracle-of-secrets
Oracle_Dungeon_SpriteInducedTilemapUpdate,$01:E7A9,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,200,Dungeon_SpriteInducedTilemapUpdate,oracle-of-secrets
Oracle_GetRandomInt,$0D:BA71,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,205,GetRandomInt,oracle-of-secrets
Oracle_Sprite_PlayerCantPassThrough,$1E:F4F3,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,211,Sprite_PlayerCantPassThrough,oracle-of-secrets
Oracle_Sprite_NullifyHookshotDrag,$0F:F540,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,217,Sprite_NullifyHookshotDrag,oracle-of-secrets
Oracle_Sprite_ShowMessageUnconditional,$05:E219,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,231,Sprite_ShowMessageUnconditional,oracle-of-secrets
Oracle_Link_ReceiveItem,$07:99AD,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,237,Link_ReceiveItem,oracle-of-secrets
Oracle_Sprite_ShowSolicitedMessageIfPlayerFacing,$05:E1A7,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,245,Sprite_ShowSolicitedMessageIfPlayerFacing,oracle-of-secrets
Oracle_Sprite_ShowMessageFromPlayerContact,$05:E1F0,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,253,Sprite_ShowMessageFromPlayerContact,oracle-of-secrets
Oracle_UseImplicitRegIndexedLocalJumpTable,$00:8781,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,257,UseImplicitRegIndexedLocalJumpTable,oracle-of-secrets
EnableForceBlank,$00:893D,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,260,EnableForceBlank,oracle-of-secrets
Oracle_Sprite_ProjectSpeedTowardsEntityLong,$06:EA22,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,275,Sprite_ProjectSpeedTowardsEntityLong,oracle-of-secrets
Oracle_Sprite_SpawnFireball,$0D:DA06,Dungeons/Assets/Wagon Cart/sprite_functions_hooks.asm,278,Sprite_SpawnFireball,oracle-of-secrets
Oracle_Dungeon_LoadCustomTileAttr,$2C:882E,Dungeons/Collision/CollisionTablesExpanded.asm,14,Dungeon_LoadCustomTileAttr,oracle-of-secrets
Oracle_group_offsets,$2C:885D,Dungeons/Collision/CollisionTablesExpanded.asm,71,group_offsets,oracle-of-secrets
Oracle_offs,$2C:888D,Dungeons/Collision/CollisionTablesExpanded.asm,81,offs,oracle-of-secrets
Oracle_group00,$2C:888D,Dungeons/Collision/CollisionTablesExpanded.asm,82,group00,oracle-of-secrets
Oracle_group01,$2C:890D,Dungeons/Collision/CollisionTablesExpanded.asm,98,group01,oracle-of-secrets
Oracle_group02,$2C:898D,Dungeons/Collision/CollisionTablesExpanded.asm,114,group02,oracle-of-secrets
Oracle_group03,$2C:8A0D,Dungeons/Collision/CollisionTablesExpanded.asm,130,group03,oracle-of-secrets
Oracle_group04,$2C:8A8D,Dungeons/Collision/CollisionTablesExpanded.asm,147,group04,oracle-of-secrets
Oracle_group05,$2C:8B0D,Dungeons/Collision/CollisionTablesExpanded.asm,163,group05,oracle-of-secrets
Oracle_group06,$2C:8B8D,Dungeons/Collision/CollisionTablesExpanded.asm,179,group06,oracle-of-secrets
Oracle_group07,$2C:8C0D,Dungeons/Collision/CollisionTablesExpanded.asm,196,group07,oracle-of-secrets
Oracle_group08,$2C:8C8D,Dungeons/Collision/CollisionTablesExpanded.asm,212,group08,oracle-of-secrets
Oracle_group09,$2C:8D0D,Dungeons/Collision/CollisionTablesExpanded.asm,228,group09,oracle-of-secrets
Oracle_group0A,$2C:8D8D,Dungeons/Collision/CollisionTablesExpanded.asm,244,group0A,oracle-of-secrets
Oracle_group0B,$2C:8E0D,Dungeons/Collision/CollisionTablesExpanded.asm,261,group0B,oracle-of-secrets
Oracle_group0C,$2C:8E8D,Dungeons/Collision/CollisionTablesExpanded.asm,277,group0C,oracle-of-secrets
Oracle_group0D,$2C:8F0D,Dungeons/Collision/CollisionTablesExpanded.asm,293,group0D,oracle-of-secrets
Oracle_group0E,$2C:8F8D,Dungeons/Collision/CollisionTablesExpanded.asm,309,group0E,oracle-of-secrets
Oracle_group0F,$2C:900D,Dungeons/Collision/CollisionTablesExpanded.asm,325,group0F,oracle-of-secrets
Oracle_group10,$2C:908D,Dungeons/Collision/CollisionTablesExpanded.asm,341,group10,oracle-of-secrets
Oracle_group11,$2C:910D,Dungeons/Collision/CollisionTablesExpanded.asm,357,group11,oracle-of-secrets
Oracle_group12,$2C:918D,Dungeons/Collision/CollisionTablesExpanded.asm,373,group12,oracle-of-secrets
Oracle_group13,$2C:920D,Dungeons/Collision/CollisionTablesExpanded.asm,389,group13,oracle-of-secrets
Oracle_group14,$2C:928D,Dungeons/Collision/CollisionTablesExpanded.asm,405,group14,oracle-of-secrets
Oracle_group15,$2C:930D,Dungeons/Collision/CollisionTablesExpanded.asm,421,group15,oracle-of-secrets
Oracle_group16,$2C:938D,Dungeons/Collision/CollisionTablesExpanded.asm,437,group16,oracle-of-secrets
Oracle_group17,$2C:940D,Dungeons/Collision/CollisionTablesExpanded.asm,453,group17,oracle-of-secrets
Oracle_CustomRoomCollision_easyout,$25:8000,Dungeons/Collision/custom_collision.asm,34,CustomRoomCollision_easyout,oracle-of-secrets
Oracle_CustomRoomCollision,$25:8001,Dungeons/Collision/custom_collision.asm,39,CustomRoomCollision,oracle-of-secrets
Oracle_WaterGate_FillComplete_Hook,$2C:B556,Dungeons/Collision/water_collision.asm,54,WaterGate_FillComplete_Hook,oracle-of-secrets
Oracle_WaterFill_FindRoomInTable,$2C:B5BD,Dungeons/Collision/water_collision.asm,130,WaterFill_FindRoomInTable,oracle-of-secrets
Oracle_WaterGate_ApplyCollision,$2C:B60D,Dungeons/Collision/water_collision.asm,190,WaterGate_ApplyCollision,oracle-of-secrets
Oracle_WaterGate_SetPersistenceFlag,$2C:B645,Dungeons/Collision/water_collision.asm,237,WaterGate_SetPersistenceFlag,oracle-of-secrets
Oracle_WaterGate_CheckRoomEntry,$2C:B654,Dungeons/Collision/water_collision.asm,254,WaterGate_CheckRoomEntry,oracle-of-secrets
Oracle_Underworld_LoadRoom_ExitHook,$2C:B6D4,Dungeons/Collision/water_collision.asm,327,Underworld_LoadRoom_ExitHook,oracle-of-secrets
Oracle_WaterGateCollisionTable,$2C:B6F5,Dungeons/Collision/water_collision.asm,380,WaterGateCollisionTable,oracle-of-secrets
Oracle_WaterGate_Room27_Data,$2C:B795,Dungeons/Collision/water_collision.asm,410,WaterGate_Room27_Data,oracle-of-secrets
Oracle_WaterGate_Room25_Data,$2C:B974,Dungeons/Collision/water_collision.asm,466,WaterGate_Room25_Data,oracle-of-secrets
Oracle_ExpandedObject,$01:B53C,Dungeons/Objects/object_handler.asm,26,ExpandedObject,oracle-of-secrets
Oracle_ExpandedObject2,$01:B541,Dungeons/Objects/object_handler.asm,30,ExpandedObject2,oracle-of-secrets
Oracle_SpriteBodyObjects,$01:B546,Dungeons/Objects/object_handler.asm,34,SpriteBodyObjects,oracle-of-secrets
Oracle_HeavyPot,$01:B54B,Dungeons/Objects/object_handler.asm,38,HeavyPot,oracle-of-secrets
Oracle_InitHeavyPot,$2C:8000,Dungeons/Objects/object_handler.asm,46,InitHeavyPot,oracle-of-secrets
Oracle_CustomObjectHandler,$2C:8017,Dungeons/Objects/object_handler.asm,61,CustomObjectHandler,oracle-of-secrets
Oracle_SpriteObjectsDraw,$2C:816A,Dungeons/Objects/object_handler.asm,166,SpriteObjectsDraw,oracle-of-secrets
Oracle_CustomObjectHandler2,$2C:8266,Dungeons/Objects/object_handler.asm,231,CustomObjectHandler2,oracle-of-secrets
Oracle_AttractScene_ThroneRoom,$0C:EF4E,Dungeons/attract_scenes.asm,55,AttractScene_ThroneRoom,oracle-of-secrets
Oracle_AttractScene_Prison,$0C:EFE3,Dungeons/attract_scenes.asm,143,AttractScene_Prison,oracle-of-secrets
Oracle_AttractScene_AgahnimAltar,$0C:F058,Dungeons/attract_scenes.asm,232,AttractScene_AgahnimAltar,oracle-of-secrets
Oracle_AttractScene_EndOfStory,$0C:F0DC,Dungeons/attract_scenes.asm,325,AttractScene_EndOfStory,oracle-of-secrets
Oracle_pool_AttractDramatize_ThroneRoom,$0C:F1AE,Dungeons/attract_scenes.asm,345,pool_AttractDramatize_ThroneRoom,oracle-of-secrets
Oracle_AttractDramatize_ThroneRoom,$0C:F1C8,Dungeons/attract_scenes.asm,388,AttractDramatize_ThroneRoom,oracle-of-secrets
Oracle_pool_AttractDramatize_Prison,$0C:F260,Dungeons/attract_scenes.asm,517,pool_AttractDramatize_Prison,oracle-of-secrets
Oracle_AttractDramatize_Prison,$0C:F27A,Dungeons/attract_scenes.asm,539,AttractDramatize_Prison,oracle-of-secrets
Oracle_AttractDramatize_Agahnim,$0C:F319,Dungeons/attract_scenes.asm,670,AttractDramatize_Agahnim,oracle-of-secrets
Oracle_Dramaghanim_AdvanceStory,$0C:F324,Dungeons/attract_scenes.asm,684,Dramaghanim_AdvanceStory,oracle-of-secrets
Oracle_Dramaghanim_WaitForCue,$0C:F32B,Dungeons/attract_scenes.asm,694,Dramaghanim_WaitForCue,oracle-of-secrets
Oracle_pool_Dramaghanim_MoveAndSpin,$0C:F365,Dungeons/attract_scenes.asm,742,pool_Dramaghanim_MoveAndSpin,oracle-of-secrets
Oracle_Dramaghanim_MoveAndSpin,$0C:F379,Dungeons/attract_scenes.asm,761,Dramaghanim_MoveAndSpin,oracle-of-secrets
Oracle_pool_AttractDramatize_AgahnimAltar,$0C:F401,Dungeons/attract_scenes.asm,881,pool_AttractDramatize_AgahnimAltar,oracle-of-secrets
Oracle_AttractDramatize_AgahnimAltar,$0C:F423,Dungeons/attract_scenes.asm,907,AttractDramatize_AgahnimAltar,oracle-of-secrets
Oracle_Dramagahnim_RaiseTheRoof,$0C:F57B,Dungeons/attract_scenes.asm,1182,Dramagahnim_RaiseTheRoof,oracle-of-secrets
Oracle_DramagahnimSpellCharPointer,$0C:F582,Dungeons/attract_scenes.asm,1196,DramagahnimSpellCharPointer,oracle-of-secrets
Oracle_DramagahnimSpellPropPointer,$0C:F586,Dungeons/attract_scenes.asm,1202,DramagahnimSpellPropPointer,oracle-of-secrets
Oracle_pool_Dramagahnim_ReadySpell,$0C:F58A,Dungeons/attract_scenes.asm,1208,pool_Dramagahnim_ReadySpell,oracle-of-secrets
Oracle_Dramagahnim_ReadySpell,$0C:F592,Dungeons/attract_scenes.asm,1224,Dramagahnim_ReadySpell,oracle-of-secrets
Oracle_pool_Dramagahnim_CastSpell,$0C:F5FB,Dungeons/attract_scenes.asm,1321,pool_Dramagahnim_CastSpell,oracle-of-secrets
Oracle_Dramagahnim_CastSpell,$0C:F613,Dungeons/attract_scenes.asm,1349,Dramagahnim_CastSpell,oracle-of-secrets
Oracle_pool_Dramagahnim_RealizeWhatJustHappened,$0C:F675,Dungeons/attract_scenes.asm,1436,pool_Dramagahnim_RealizeWhatJustHappened,oracle-of-secrets
Oracle_Dramagahnim_RealizeWhatJustHappened,$0C:F689,Dungeons/attract_scenes.asm,1466,Dramagahnim_RealizeWhatJustHappened,oracle-of-secrets
Oracle_Dramagahnim_IdleGuiltily,$0C:F6E2,Dungeons/attract_scenes.asm,1539,Dramagahnim_IdleGuiltily,oracle-of-secrets
Oracle_Attract_SkipToFileSelect,$0C:F700,Dungeons/attract_scenes.asm,1573,Attract_SkipToFileSelect,oracle-of-secrets
Oracle_AttractOAMData,$0C:F8A7,Dungeons/attract_scenes.asm,1609,AttractOAMData,oracle-of-secrets
Oracle_AttractAgahnimOAM,$0C:F8D9,Dungeons/attract_scenes.asm,1644,AttractAgahnimOAM,oracle-of-secrets
Oracle_AttractAltarMaidenOAM,$0C:F927,Dungeons/attract_scenes.asm,1692,AttractAltarMaidenOAM,oracle-of-secrets
Oracle_AttractAltarMaidenShadowOAM,$0C:F933,Dungeons/attract_scenes.asm,1715,AttractAltarMaidenShadowOAM,oracle-of-secrets
Oracle_DramagahnimSpellOAM,$0C:F945,Dungeons/attract_scenes.asm,1751,DramagahnimSpellOAM,oracle-of-secrets
Oracle_AttractTelebubbleOAM,$0C:F9A7,Dungeons/attract_scenes.asm,1802,AttractTelebubbleOAM,oracle-of-secrets
Oracle_CrumbleFloorTag_Main,$2C:8653,Dungeons/crumblefloor_tag.asm,12,CrumbleFloorTag_Main,oracle-of-secrets
Oracle_SpawnFallingTile,$2C:86E5,Dungeons/crumblefloor_tag.asm,58,SpawnFallingTile,oracle-of-secrets
Oracle_update_crack_tile,$2C:8723,Dungeons/crumblefloor_tag.asm,81,update_crack_tile,oracle-of-secrets
Oracle_update_pit_tile,$2C:8733,Dungeons/crumblefloor_tag.asm,92,update_pit_tile,oracle-of-secrets
Oracle_replace_crack_pit,$2C:8743,Dungeons/crumblefloor_tag.asm,103,replace_crack_pit,oracle-of-secrets
Oracle_replace_tile_pit,$2C:8791,Dungeons/crumblefloor_tag.asm,124,replace_tile_pit,oracle-of-secrets
Oracle_CustomTag,$2C:8319,Dungeons/custom_tag.asm,20,CustomTag,oracle-of-secrets
Oracle_HouseTag_Main,$2C:8328,Dungeons/custom_tag.asm,33,HouseTag_Main,oracle-of-secrets
Oracle_HouseTag_TelepathicPlea,$2C:8342,Dungeons/custom_tag.asm,49,HouseTag_TelepathicPlea,oracle-of-secrets
Oracle_HouseTag_WakeUpPlayer,$2C:8373,Dungeons/custom_tag.asm,68,HouseTag_WakeUpPlayer,oracle-of-secrets
Oracle_HouseTag_End,$2C:83BC,Dungeons/custom_tag.asm,98,HouseTag_End,oracle-of-secrets
Oracle_RoomTag_MinishShutterDoor,$2C:83C7,Dungeons/custom_tag.asm,159,RoomTag_MinishShutterDoor,oracle-of-secrets
Oracle_TransferDungeonMapGfx,$2C:948D,Dungeons/dungeons.asm,67,TransferDungeonMapGfx,oracle-of-secrets
Oracle_MapGfx,$2C:94C7,Dungeons/dungeons.asm,84,MapGfx,oracle-of-secrets
Oracle_CheckForTingleMaps,$2C:B4C7,Dungeons/dungeons.asm,93,CheckForTingleMaps,oracle-of-secrets
Oracle_NewWaterOverlayData,$2C:B53C,Dungeons/dungeons.asm,129,NewWaterOverlayData,oracle-of-secrets
Oracle_NewTagRoutine,$2C:83F2,Dungeons/floor_puzzle.asm,10,NewTagRoutine,oracle-of-secrets
Oracle_update_empty_tile,$2C:846D,Dungeons/floor_puzzle.asm,56,update_empty_tile,oracle-of-secrets
Oracle_update_star_tile,$2C:847D,Dungeons/floor_puzzle.asm,67,update_star_tile,oracle-of-secrets
Oracle_update_red_star_tile,$2C:8492,Dungeons/floor_puzzle.asm,79,update_red_star_tile,oracle-of-secrets
Oracle_replace_red_tile_star,$2C:84A7,Dungeons/floor_puzzle.asm,91,replace_red_tile_star,oracle-of-secrets
Oracle_replace_tile_star,$2C:84F2,Dungeons/floor_puzzle.asm,112,replace_tile_star,oracle-of-secrets
Oracle_replace_tile_empty,$2C:853D,Dungeons/floor_puzzle.asm,146,replace_tile_empty,oracle-of-secrets
Oracle_replace_tile_continue,$2C:8585,Dungeons/floor_puzzle.asm,176,replace_tile_continue,oracle-of-secrets
Oracle_draw_one_corner,$2C:85CA,Dungeons/floor_puzzle.asm,215,draw_one_corner,oracle-of-secrets
Oracle_SearchForEmptyStar,$2C:85EE,Dungeons/floor_puzzle.asm,247,SearchForEmptyStar,oracle-of-secrets
Oracle_SearchToRedStar,$2C:8635,Dungeons/floor_puzzle.asm,279,SearchToRedStar,oracle-of-secrets
Oracle_Object_KeyBlock,$01:EB8C,Dungeons/keyblock.asm,19,Object_KeyBlock,oracle-of-secrets
Oracle_speedValuesH,$2C:87DB,Dungeons/spike_subtype.asm,21,speedValuesH,oracle-of-secrets
Oracle_speedValuesV,$2C:87EB,Dungeons/spike_subtype.asm,25,speedValuesV,oracle-of-secrets
Oracle_NewSpikePrep,$2C:87FB,Dungeons/spike_subtype.asm,29,NewSpikePrep,oracle-of-secrets
Oracle_NewSpikeCollision,$2C:8810,Dungeons/spike_subtype.asm,39,NewSpikeCollision,oracle-of-secrets
Oracle_WarpTag,$2C:8305,Dungeons/together_warp_tag.asm,16,WarpTag,oracle-of-secrets
Oracle_MagicBeanGfx,$2B:9ACB,Items/all_items.asm,18,MagicBeanGfx,oracle-of-secrets
Oracle_MagicBeanSwapDynamicGfx,$2B:9C8B,Items/all_items.asm,21,MagicBeanSwapDynamicGfx,oracle-of-secrets
Oracle_Link_ConsumeMagicBagItem,$2B:9CA1,Items/all_items.asm,33,Link_ConsumeMagicBagItem,oracle-of-secrets
Oracle_Link_Banana,$2B:9CB4,Items/all_items.asm,45,Link_Banana,oracle-of-secrets
Oracle_Link_Pineapple,$2B:9CCC,Items/all_items.asm,54,Link_Pineapple,oracle-of-secrets
Oracle_Link_RockMeat,$2B:9CDE,Items/all_items.asm,63,Link_RockMeat,oracle-of-secrets
Oracle_Link_Seashells,$2B:9CE0,Items/all_items.asm,68,Link_Seashells,oracle-of-secrets
Oracle_Link_Honeycombs,$2B:9CE2,Items/all_items.asm,73,Link_Honeycombs,oracle-of-secrets
Oracle_Link_DekuSticks,$2B:9CFA,Items/all_items.asm,82,Link_DekuSticks,oracle-of-secrets
Oracle_return_pos,$07:A489,Items/book_of_secrets.asm,21,return_pos,oracle-of-secrets
Oracle_LinkItem_BookOfSecrets,$2B:8229,Items/book_of_secrets.asm,25,LinkItem_BookOfSecrets,oracle-of-secrets
Oracle_Dungeon_RevealSecrets,$2B:824B,Items/book_of_secrets.asm,50,Dungeon_RevealSecrets,oracle-of-secrets
Oracle_LinkItem_NewBottle,$07:A15B,Items/bottle_net.asm,14,LinkItem_NewBottle,oracle-of-secrets
Oracle_pose_id,$07:FA83,Items/bottle_net.asm,41,pose_id,oracle-of-secrets
Oracle_pose_offset,$07:FAAB,Items/bottle_net.asm,47,pose_offset,oracle-of-secrets
Oracle_LinkItem_CatchBottle,$07:FAAF,Items/bottle_net.asm,54,LinkItem_CatchBottle,oracle-of-secrets
Oracle_NetExit,$07:FB29,Items/bottle_net.asm,95,NetExit,oracle-of-secrets
Oracle_LinkItem_Bottles,$07:FB2A,Items/bottle_net.asm,100,LinkItem_Bottles,oracle-of-secrets
Oracle_LinkGoBeep,$07:FC35,Items/bottle_net.asm,205,LinkGoBeep,oracle-of-secrets
Oracle_Bottle_DrinkMilk,$07:FC3C,Items/bottle_net.asm,211,Bottle_DrinkMilk,oracle-of-secrets
Oracle_LinkItem_FishingRodAndPortalRod,$07:AF3E,Items/fishing_rod.asm,22,LinkItem_FishingRodAndPortalRod,oracle-of-secrets
Oracle_FishingRodExit,$2B:8C18,Items/fishing_rod.asm,57,FishingRodExit,oracle-of-secrets
Oracle_LinkItem_FishingRod,$2B:8C1A,Items/fishing_rod.asm,61,LinkItem_FishingRod,oracle-of-secrets
